date,category_code,category_id,predicted_demand,cumulative_forecast,alert
2019-12-01,construction.tools.welding,2127425436764865054,62.549115477631155,62.549115477631155,Overstock Risk
2019-12-02,construction.tools.welding,2127425436764865054,32.3924991916853,94.94161466931646,Overstock Risk
2019-12-03,construction.tools.welding,2127425436764865054,28.59972615654932,123.54134082586579,Stable
2019-12-04,construction.tools.welding,2127425436764865054,32.0392747639507,155.5806155898165,Stable
2019-12-05,construction.tools.welding,2127425436764865054,27.69510622225648,183.27572181207296,Stable
2019-12-06,construction.tools.welding,2127425436764865054,34.33357242678843,217.6092942388614,Overstock Risk
2019-12-07,construction.tools.welding,2127425436764865054,38.353600837033945,255.96289507589535,Overstock Risk
2019-12-08,construction.tools.welding,2127425436764865054,62.7863661575547,318.74926123345006,Overstock Risk
2019-12-09,construction.tools.welding,2127425436764865054,32.629749871560506,351.3790111050106,Overstock Risk
2019-12-10,construction.tools.welding,2127425436764865054,28.836976836455918,380.2159879414665,Stable
2019-12-11,construction.tools.welding,2127425436764865054,32.27652544381896,412.49251338528546,Overstock Risk
2019-12-12,construction.tools.welding,2127425436764865054,27.932356902158254,440.4248702874437,Stable
2019-12-13,construction.tools.welding,2127425436764865054,34.57082310675122,474.9956933941949,Overstock Risk
2019-12-14,construction.tools.welding,2127425436764865054,38.59085151696463,513.5865449111595,Overstock Risk
2019-12-15,construction.tools.welding,2127425436764865054,63.02361683745264,576.6101617486122,Overstock Risk
2019-12-16,construction.tools.welding,2127425436764865054,32.86700055148047,609.4771623000927,Overstock Risk
2019-12-17,construction.tools.welding,2127425436764865054,29.07422751641114,638.5513898165038,Stable
2019-12-18,construction.tools.welding,2127425436764865054,32.513776123753516,671.0651659402573,Overstock Risk
2019-12-19,construction.tools.welding,2127425436764865054,28.16960758210759,699.2347735223649,Stable
2019-12-20,construction.tools.welding,2127425436764865054,34.80807378664912,734.042847309014,Overstock Risk
2019-12-21,construction.tools.welding,2127425436764865054,38.82810219679925,772.8709495058132,Overstock Risk
2019-12-22,construction.tools.welding,2127425436764865054,63.2608675173873,836.1318170232005,Overstock Risk
2019-12-23,construction.tools.welding,2127425436764865054,33.104251231389654,869.2360682545901,Overstock Risk
2019-12-24,construction.tools.welding,2127425436764865054,29.311478196269327,898.5475464508595,Stable
2019-12-25,construction.tools.welding,2127425436764865054,32.75102680368806,931.2985732545476,Overstock Risk
2019-12-26,construction.tools.welding,2127425436764865054,28.406858261975835,959.7054315165234,Stable
2019-12-27,construction.tools.welding,2127425436764865054,35.045324466547015,994.7507559830703,Overstock Risk
2019-12-28,construction.tools.welding,2127425436764865054,39.06535287678339,1033.8161088598538,Overstock Risk
2019-12-29,construction.tools.welding,2127425436764865054,63.49811819729805,1097.3142270571518,Overstock Risk
2019-12-30,construction.tools.welding,2127425436764865054,33.34150191130961,1130.6557289684615,Overstock Risk
2019-12-31,construction.tools.welding,2127425436764865054,29.54872887622434,1160.2044578446857,Stable
